stt,Vaccine,TR1,TR2,TR3,TR4,TR5,TR6,PRC1,PRC2,PRC3,PRC4,PRC5,PRC6,PV1,PV2,PV3,PV4,PV5,PV6,SO1,SO2,SO3,SN1,SN2,SN3,INT1,INT2,INT3,GENDER,AGE,JOB,EDU,INCOME,,,,,,,
162,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,3,2,4,,,,,,,
163,1,4,4,4,4,4,4,5,5,4,5,3,4,4,5,5,5,5,5,4,4,4,3,3,4,5,5,5,0,1,5,2,2,,,,,,,
164,1,4,3,3,3,2,5,1,2,4,4,2,3,4,5,5,4,5,5,5,3,4,4,3,3,4,3,5,1,1,5,2,2,,,,,,,
165,1,5,3,2,5,5,4,5,5,5,5,5,3,3,3,5,5,5,5,5,5,4,3,3,3,5,4,5,1,1,5,2,2,,,,,,,
166,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,,,,,,,
167,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,5,2,4,,,,,,,
168,1,4,3,5,4,4,5,3,4,5,5,3,4,5,5,5,5,5,5,4,4,5,4,4,4,5,5,5,1,1,3,3,4,,,,,,,
169,2,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,0,1,1,2,2,,,,,,,
170,1,5,4,4,4,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,1,1,2,2,,,,,,,
171,1,4,3,3,4,4,4,4,3,3,3,3,4,4,4,4,4,4,5,3,3,4,3,3,3,2,4,3,1,1,5,2,2,,,,,,,
172,2,5,5,5,5,4,5,4,3,5,4,3,4,3,4,3,3,4,4,5,5,4,5,3,5,3,4,4,1,1,1,2,2,,,,,,,
173,1,4,4,3,4,4,4,5,4,4,4,4,4,4,4,5,4,5,5,5,5,4,4,4,5,4,4,4,0,1,1,2,2,,,,,,,
174,1,4,4,5,5,4,4,4,5,3,4,5,5,5,5,5,5,5,5,5,5,5,4,3,4,4,5,5,1,1,1,2,2,,,,,,,
175,1,4,3,4,4,3,4,4,4,3,4,3,4,4,4,4,4,4,4,4,4,4,3,4,3,4,3,4,1,1,1,2,2,,,,,,,
176,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,5,5,5,1,1,5,2,2,,,,,,,
177,1,5,4,4,4,4,4,3,4,4,4,4,4,3,3,3,3,3,4,4,4,4,4,3,4,4,4,4,1,1,1,2,2,,,,,,,
178,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,5,2,1,,,,,,,
179,1,3,3,4,3,4,2,3,3,3,3,4,3,4,4,5,5,5,5,5,5,5,5,5,5,3,3,4,1,1,1,2,2,,,,,,,
180,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,1,1,2,2,,,,,,,
181,4,4,4,5,5,3,4,5,5,5,5,5,5,5,5,3,4,5,5,3,4,4,5,2,2,5,5,3,1,1,1,2,2,,,,,,,
182,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,2,5,3,4,,,,,,,
183,1,5,2,1,3,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,5,5,5,5,1,1,5,3,4,,,,,,,
184,1,4,4,4,4,4,4,3,4,3,4,3,4,4,4,5,5,5,5,4,4,4,4,4,3,4,4,4,1,1,5,3,3,,,,,,,
185,1,5,5,4,5,5,5,3,4,4,3,2,4,5,5,5,5,5,5,2,2,2,2,3,2,5,5,5,0,1,5,3,4,,,,,,,
186,1,5,4,5,5,4,5,5,4,5,4,2,3,5,5,5,5,5,5,5,3,3,4,3,3,1,4,4,0,1,5,2,2,,,,,,,
187,3,4,5,4,5,4,5,4,4,4,4,3,3,2,4,5,5,5,4,4,3,3,3,3,3,4,5,5,0,1,5,2,1,,,,,,,
188,2,5,4,4,4,3,3,5,5,5,3,4,4,5,5,5,5,5,5,3,4,3,3,3,2,5,5,5,1,1,5,2,1,,,,,,,
189,1,4,4,4,4,3,3,5,5,5,5,4,4,5,5,5,5,5,5,5,5,4,5,3,3,5,4,5,0,1,5,3,4,,,,,,,
190,1,5,4,4,4,3,3,5,5,4,4,2,3,4,4,4,4,3,5,4,3,4,3,3,2,2,4,4,1,2,1,3,4,,,,,,,
191,4,4,3,3,3,3,4,4,5,5,5,4,3,4,4,4,4,4,5,4,4,4,4,4,3,5,5,4,0,1,5,2,1,,,,,,,
192,4,5,5,5,5,4,5,5,5,4,5,4,4,5,5,5,5,5,5,4,5,5,3,3,3,5,5,5,0,1,3,3,2,,,,,,,
193,2,5,5,5,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,4,4,3,5,5,5,0,1,5,2,1,,,,,,,
194,2,4,4,4,3,3,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,3,3,2,4,4,4,0,1,5,2,2,,,,,,,
195,2,4,4,4,4,4,4,4,3,4,4,3,4,5,5,5,5,5,5,3,3,3,4,4,3,5,5,5,0,1,2,2,2,,,,,,,
196,2,5,5,4,5,4,4,4,5,4,5,3,3,5,5,5,5,5,5,4,3,4,4,4,3,5,5,5,1,1,5,3,3,,,,,,,
197,2,4,4,4,4,3,5,4,4,4,5,3,4,5,5,5,5,5,4,4,4,4,4,4,3,5,5,5,0,1,5,3,1,,,,,,,
198,2,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,5,5,5,0,1,1,2,2,,,,,,,
199,4,3,3,2,3,3,4,4,5,5,5,3,3,3,4,4,4,4,4,4,4,2,3,3,3,4,4,4,1,2,5,4,3,,,,,,,
200,3,3,3,3,3,2,4,5,3,2,4,3,4,4,4,5,5,5,5,4,4,4,3,3,3,5,5,5,0,1,5,2,3,,,,,,,
201,2,4,4,3,3,3,3,4,4,4,3,3,3,3,4,3,3,3,4,3,3,3,3,3,3,4,4,4,1,1,1,1,2,,,,,,,
202,3,3,3,3,4,3,3,3,3,3,3,3,3,3,2,2,2,3,3,3,3,3,3,3,3,3,3,4,0,2,3,2,3,,,,,,,
203,4,5,4,4,5,4,4,5,4,4,4,4,5,4,5,4,5,5,5,4,4,4,4,4,4,5,5,5,1,1,1,2,2,,,,,,,
204,2,3,4,3,3,2,4,5,5,3,5,4,5,5,5,5,5,5,3,2,2,3,4,3,4,3,4,4,1,2,3,2,3,,,,,,,
205,2,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,4,5,5,5,4,5,5,5,5,1,2,3,1,3,,,,,,,
206,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,1,5,2,1,,,,,,,
207,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,1,5,2,1,,,,,,,
208,2,5,5,4,4,3,5,5,5,3,4,2,3,5,5,5,5,5,5,5,3,5,4,4,4,3,5,5,1,1,1,2,2,,,,,,,
209,4,5,4,4,4,4,4,4,5,4,5,4,5,4,5,5,5,5,5,3,3,4,4,5,4,4,4,4,1,1,3,2,1,,,,,,,
210,4,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,2,3,3,4,,,,,,,
211,2,5,4,5,4,4,5,4,4,4,3,1,4,4,4,4,4,4,4,4,4,4,1,1,1,4,4,4,0,1,5,2,3,,,,,,,
212,4,5,5,5,5,5,5,5,3,4,4,3,4,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,1,1,1,2,1,,,,,,,
213,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,2,1,,,,,,,
214,1,5,4,4,3,3,2,4,3,3,2,4,4,3,4,3,4,2,4,3,4,3,2,3,4,4,3,2,1,2,3,3,4,,,,,,,
215,1,5,5,5,5,4,5,5,5,5,5,4,5,5,5,4,5,5,5,4,4,5,5,5,5,5,5,5,0,1,2,2,4,,,,,,,
216,1,5,5,5,4,4,4,5,5,5,1,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,0,1,1,2,1,,,,,,,
217,2,2,2,3,3,2,4,5,4,5,5,4,4,4,5,4,5,4,5,4,5,4,4,5,4,3,3,2,0,1,1,2,1,,,,,,,
218,4,3,2,3,4,1,1,3,4,4,5,5,5,3,3,3,5,3,4,4,3,3,3,5,5,5,2,3,1,2,5,3,4,,,,,,,
219,1,2,5,3,3,5,2,1,2,2,2,4,1,4,2,4,2,2,3,2,3,2,3,2,4,4,2,2,1,3,3,2,3,,,,,,,
220,1,2,3,3,4,3,4,5,5,4,4,4,3,5,5,3,5,4,4,4,3,5,5,3,5,4,4,4,0,2,5,2,4,,,,,,,
221,3,3,2,3,3,4,4,5,5,3,3,5,3,4,4,3,3,4,4,3,3,3,3,4,2,3,3,4,0,3,2,3,4,,,,,,,
222,2,5,2,5,5,3,3,5,5,5,5,3,5,3,3,3,3,3,5,3,5,5,5,5,3,3,3,5,1,1,5,2,3,,,,,,,
223,1,4,4,4,4,3,3,3,3,3,3,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,4,4,,,,,,,
224,3,4,2,4,3,3,2,3,2,3,2,4,2,4,3,3,2,3,3,2,5,4,3,4,3,5,3,3,0,2,3,1,1,,,,,,,
225,2,1,3,2,3,3,3,3,4,4,3,2,3,2,3,4,2,3,3,5,5,5,4,4,4,4,3,4,0,1,2,2,1,,,,,,,
226,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,4,5,4,1,1,3,2,1,,,,,,,
227,1,5,4,4,4,3,4,4,4,4,5,5,5,4,4,4,4,4,4,4,4,4,4,4,3,1,4,4,0,1,1,2,2,,,,,,,
228,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,5,2,1,,,,,,,
229,4,5,5,5,5,4,4,4,5,5,3,2,2,1,2,5,5,5,5,4,2,3,1,1,1,5,5,5,1,1,1,2,2,,,,,,,
230,2,5,5,5,5,5,5,5,5,2,5,5,2,5,5,5,5,5,5,5,5,2,2,2,1,5,5,5,0,1,1,2,2,,,,,,,
231,2,4,3,4,4,3,3,4,3,4,5,4,5,4,5,5,5,5,5,3,4,4,3,3,2,1,5,5,1,1,1,2,2,,,,,,,
232,1,1,3,4,3,4,3,4,3,4,3,4,3,5,5,5,5,5,5,5,4,5,4,3,5,4,3,4,1,2,3,4,4,,,,,,,
233,4,5,5,5,5,5,5,4,3,5,3,3,5,5,5,5,5,5,5,5,3,3,3,3,2,5,5,5,1,1,5,2,1,,,,,,,
234,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,4,,,,,,,
235,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,4,,,,,,,
236,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,4,,,,,,,
237,2,3,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,5,5,5,0,2,2,2,1,,,,,,,
238,3,2,1,3,2,2,3,4,4,3,3,2,2,2,3,2,3,2,3,2,2,2,2,3,3,3,3,3,1,1,3,1,1,,,,,,,
239,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,2,5,4,4,,,,,,,
240,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,2,3,2,4,,,,,,,
241,2,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,4,2,2,,,,,,,
242,3,3,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,1,2,2,2,1,,,,,,,
243,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,5,4,4,,,,,,,
244,2,4,4,4,5,5,4,3,2,3,3,1,2,5,5,5,5,5,5,3,3,4,3,4,4,5,5,5,1,1,1,2,2,,,,,,,
245,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,3,4,4,4,4,0,2,3,2,1,,,,,,,
246,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,2,3,3,1,,,,,,,
247,3,4,3,5,3,3,3,4,3,3,5,5,4,4,3,3,5,4,3,5,5,3,3,4,4,5,4,3,0,3,2,4,4,,,,,,,
248,3,4,3,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,4,4,4,0,2,3,2,1,,,,,,,
249,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,1,1,2,2,,,,,,,
250,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,1,1,2,2,,,,,,,
251,1,4,4,3,5,3,4,5,5,4,3,4,5,3,2,3,4,3,4,2,2,2,3,3,3,1,4,4,0,1,1,2,2,,,,,,,
252,1,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,2,2,,,,,,,
253,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,4,4,,,,,,,
254,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,4,4,,,,,,,
255,1,5,3,2,4,1,3,4,4,4,5,4,1,2,2,3,3,3,5,4,4,4,1,1,1,1,1,1,3,1,1,2,1,,,,,,,
256,2,5,3,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,1,1,2,2,,,,,,,
257,4,4,3,1,3,2,5,3,3,5,4,2,5,3,3,5,5,5,5,5,5,3,2,2,1,4,4,4,1,1,5,1,2,,,,,,,
258,1,4,3,4,5,3,4,5,5,5,5,5,4,4,4,4,5,5,5,5,5,5,5,4,5,1,4,4,1,2,5,4,4,,,,,,,
259,1,3,3,4,2,2,4,4,5,5,5,5,5,4,4,4,5,5,5,5,5,5,4,5,4,4,4,4,0,1,5,3,2,,,,,,,
260,1,4,4,4,4,5,4,4,4,4,5,4,5,4,4,4,5,4,4,4,4,5,5,5,4,5,5,4,0,2,5,3,3,,,,,,,
261,2,5,5,4,3,4,4,5,5,2,4,4,5,4,4,4,5,5,5,4,3,4,5,5,5,4,4,4,1,2,3,2,4,,,,,,,
262,2,5,4,4,4,4,5,5,5,2,3,3,4,4,4,5,4,4,3,4,5,4,4,4,4,5,5,5,3,1,1,2,2,,,,,,,
263,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,1,3,2,4,,,,,,,
264,2,4,5,4,5,4,5,5,4,4,5,5,5,4,4,5,5,4,4,4,5,5,5,5,5,1,4,5,1,1,2,2,3,,,,,,,
265,2,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,2,2,5,5,5,4,4,4,4,0,1,2,2,1,,,,,,,
266,2,3,4,4,5,3,3,2,3,4,5,2,2,3,4,4,3,4,4,3,2,4,3,5,5,5,3,5,0,1,3,4,3,,,,,,,
267,4,2,1,3,3,1,3,4,3,5,3,4,4,4,5,3,5,4,4,4,4,4,5,4,5,5,5,4,1,3,4,2,2,,,,,,,
268,3,1,1,2,3,2,4,5,5,5,4,5,2,3,4,5,2,3,3,4,4,3,4,2,4,4,4,4,1,2,1,3,3,,,,,,,
269,4,5,5,5,5,5,5,4,5,5,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,3,2,4,,,,,,,
270,2,5,5,5,5,3,4,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,3,3,4,1,4,5,0,1,3,2,3,,,,,,,
271,2,5,5,5,5,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,3,4,5,5,5,1,2,5,2,4,,,,,,,
272,1,4,3,4,4,3,4,4,3,2,2,4,3,3,3,3,3,3,2,4,4,4,4,4,2,1,4,4,1,1,1,2,2,,,,,,,
273,2,5,5,4,4,4,4,4,5,5,4,4,5,4,4,4,5,4,4,5,4,3,4,4,4,4,4,4,1,1,1,2,1,,,,,,,
274,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,0,2,3,2,3,,,,,,,
275,2,5,5,4,4,4,5,4,5,5,4,4,5,5,5,5,5,5,5,3,4,4,4,5,4,4,4,4,0,2,2,2,3,,,,,,,
276,2,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,2,3,2,3,,,,,,,
277,2,3,4,4,3,4,5,5,5,2,4,3,4,5,5,5,5,5,5,5,5,4,5,4,5,4,4,4,1,2,2,2,3,,,,,,,
278,4,5,4,2,4,3,2,4,3,4,2,4,4,3,4,3,3,4,5,5,3,3,4,4,4,5,5,3,0,3,2,3,3,,,,,,,
279,4,5,4,5,3,2,5,3,4,1,5,2,3,3,5,5,5,5,5,5,1,2,3,3,1,5,5,5,1,1,3,2,4,,,,,,,
280,2,5,4,5,4,5,4,5,4,5,4,5,5,4,5,5,4,4,5,5,4,5,5,5,5,1,5,5,1,3,4,2,3,,,,,,,
281,2,5,5,4,5,5,5,5,5,4,4,4,4,5,4,4,5,4,5,5,5,5,5,5,5,4,5,4,0,2,3,2,3,,,,,,,
282,4,4,4,4,4,2,3,4,4,3,4,2,3,3,1,4,4,5,5,3,3,3,5,4,3,1,4,4,0,1,5,2,2,,,,,,,
283,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,4,,,,,,,
284,2,3,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,5,5,5,0,2,2,2,1,,,,,,,
285,3,2,1,3,2,2,3,4,4,3,3,2,2,2,3,2,3,2,3,2,2,2,2,3,3,3,3,3,1,1,3,1,1,,,,,,,
286,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,2,5,4,4,,,,,,,
287,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,2,3,2,4,,,,,,,
288,2,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,4,2,2,,,,,,,
289,3,3,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,1,2,2,2,1,,,,,,,
290,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,5,4,4,,,,,,,
291,2,4,4,4,5,5,4,3,2,3,3,1,2,5,5,5,5,5,5,3,3,4,3,4,4,5,5,5,1,1,1,2,2,,,,,,,
292,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,3,4,4,4,4,0,2,3,2,1,,,,,,,
293,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,2,3,3,1,,,,,,,
294,3,4,3,5,3,3,3,4,3,3,5,5,4,4,3,3,5,4,3,5,5,3,3,4,4,5,4,3,0,3,2,4,4,,,,,,,
295,3,4,3,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,4,4,4,0,2,3,2,1,,,,,,,
296,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,1,1,2,2,,,,,,,
297,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,1,1,2,2,,,,,,,
298,1,4,4,3,5,3,4,5,5,4,3,4,5,3,2,3,4,3,4,2,2,2,3,3,3,1,4,4,0,1,1,2,2,,,,,,,
299,1,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,2,2,,,,,,,
300,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,4,4,,,,,,,
301,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,4,4,,,,,,,
302,1,5,3,2,4,1,3,4,4,4,5,4,1,2,2,3,3,3,5,4,4,4,1,1,1,1,1,1,3,1,1,2,1,,,,,,,
303,2,5,3,5,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,1,1,2,2,,,,,,,
304,4,4,3,1,3,2,5,3,3,5,4,2,5,3,3,5,5,5,5,5,5,3,2,2,1,4,4,4,1,1,5,1,2,,,,,,,
305,1,4,3,4,5,3,4,5,5,5,5,5,4,4,4,4,5,5,5,5,5,5,5,4,5,1,4,4,1,2,5,4,4,,,,,,,
306,1,3,3,4,2,2,4,4,5,5,5,5,5,4,4,4,5,5,5,5,5,5,4,5,4,4,4,4,0,1,5,3,2,,,,,,,
307,1,4,4,4,4,5,4,4,4,4,5,4,5,4,4,4,5,4,4,4,4,5,5,5,4,5,5,4,0,2,5,3,3,,,,,,,
308,2,5,5,4,3,4,4,5,5,2,4,4,5,4,4,4,5,5,5,4,3,4,5,5,5,4,4,4,1,2,3,2,4,,,,,,,
309,2,5,4,4,4,4,5,5,5,2,3,3,4,4,4,5,4,4,3,4,5,4,4,4,4,5,5,5,3,1,1,2,2,,,,,,,
310,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,1,3,2,4,,,,,,,
311,2,4,5,4,5,4,5,5,4,4,5,5,5,4,4,5,5,4,4,4,5,5,5,5,5,1,4,5,1,1,2,2,3,,,,,,,
312,2,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,2,2,5,5,5,4,4,4,4,0,1,2,2,1,,,,,,,
313,2,3,4,4,5,3,3,2,3,4,5,2,2,3,4,4,3,4,4,3,2,4,3,5,5,5,3,5,0,1,3,4,3,,,,,,,
314,4,2,1,3,3,1,3,4,3,5,3,4,4,4,5,3,5,4,4,4,4,4,5,4,5,5,5,4,1,3,4,2,2,,,,,,,
315,3,1,1,2,3,2,4,5,5,5,4,5,2,3,4,5,2,3,3,4,4,3,4,2,4,4,4,4,1,2,1,3,3,,,,,,,
316,4,5,5,5,5,5,5,4,5,5,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,3,2,4,,,,,,,
317,2,5,5,5,5,3,4,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,3,3,4,1,4,5,0,1,3,2,3,,,,,,,
318,2,5,5,5,5,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,3,4,5,5,5,1,2,5,2,4,,,,,,,
319,1,4,3,4,4,3,4,4,3,2,2,4,3,3,3,3,3,3,2,4,4,4,4,4,2,1,4,4,1,1,1,2,2,,,,,,,
320,2,5,5,4,4,4,4,4,5,5,4,4,5,4,4,4,5,4,4,5,4,3,4,4,4,4,4,4,1,1,1,2,1,,,,,,,
321,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,0,2,3,2,3,,,,,,,
322,2,5,5,4,4,4,5,4,5,5,4,4,5,5,5,5,5,5,5,3,4,4,4,5,4,4,4,4,0,2,2,2,3,,,,,,,
323,2,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,2,3,2,3,,,,,,,
324,2,3,4,4,3,4,5,5,5,2,4,3,4,5,5,5,5,5,5,5,5,4,5,4,5,4,4,4,1,2,2,2,3,,,,,,,
325,4,5,4,2,4,3,2,4,3,4,2,4,4,3,4,3,3,4,5,5,3,3,4,4,4,5,5,3,0,3,2,3,3,,,,,,,
326,4,5,4,5,3,2,5,3,4,1,5,2,3,3,5,5,5,5,5,5,1,2,3,3,1,5,5,5,1,1,3,2,4,,,,,,,
327,2,5,4,5,4,5,4,5,4,5,4,5,5,4,5,5,4,4,5,5,4,5,5,5,5,1,5,5,1,3,4,2,3,,,,,,,
328,2,5,5,4,5,5,5,5,5,4,4,4,4,5,4,4,5,4,5,5,5,5,5,5,5,4,5,4,0,2,3,2,3,,,,,,,
329,4,4,4,4,4,2,3,4,4,3,4,2,3,3,1,4,4,5,5,3,3,3,5,4,3,1,4,4,0,1,5,2,2,,,,,,,